asset,buy_timestamp,sell_timestamp,quantity,entry_price,exit_price,profit_loss
AMZN,2025-03-01 09:56:00,2025-03-01 10:17:00,158.0,425.596214590279,2691.5412546882776,354.203589
AMZN,2025-03-01 09:57:10,2025-03-01 10:17:30,74.0,3148.408557768681,1424.0322128633566,86.181268
AMZN,2025-03-01 09:57:20,2025-03-01 10:18:20,10.0,375.9546478848778,649.5999899265302,-28.472403
AMZN,2025-03-01 09:57:50,2025-03-01 10:18:30,4.0,760.88192346819,1593.8324593938316,8.887571
AMZN,2025-03-01 09:58:10,2025-03-01 10:18:40,156.0,1502.241069399154,1423.2312994104286,437.104661
AMZN,2025-03-01 09:59:00,2025-03-01 10:20:20,115.0,3176.722586579705,1189.0819217703604,-713.326714
AMZN,2025-03-01 09:59:00,2025-03-01 10:20:20,74.0,2725.794396443216,1492.3435352302793,321.836793
AMZN,2025-03-01 09:59:30,2025-03-01 10:20:20,20.0,2084.6406746493726,683.5554303536851,-23.69035
AMZN,2025-03-01 10:02:00,2025-03-01 10:20:50,112.0,3012.655628281027,1673.9945088365766,13.899119
AMZN,2025-03-01 10:04:10,2025-03-01 10:21:10,160.0,3466.196708074355,3180.749685631382,-188.19334
AMZN,2025-03-01 10:05:00,2025-03-01 10:21:20,117.0,1420.4293464523305,463.908439296236,130.128168
AMZN,2025-03-01 10:05:00,2025-03-01 10:22:40,9.0,2689.299459824221,1994.202251264093,27.877574
AMZN,2025-03-01 10:05:10,2025-03-01 10:23:20,145.0,578.5981039769765,2703.3159108390164,329.91485
AMZN,2025-03-01 10:05:20,2025-03-01 10:24:50,73.0,554.4763661523623,2037.348504184352,-80.520552
AMZN,2025-03-01 10:05:40,2025-03-01 10:25:40,81.0,2271.2539467960323,3145.022631832036,-274.260001
AMZN,2025-03-01 10:06:00,2025-03-01 10:25:50,127.0,1591.6105667227048,2222.071972169109,-138.723276
AMZN,2025-03-01 10:06:30,2025-03-01 10:26:00,54.0,2701.0406360111547,2086.1875629853103,83.53197
AMZN,2025-03-01 10:06:50,2025-03-01 10:26:10,197.0,1487.994389383206,578.9374443895975,66.850061
AMZN,2025-03-01 10:07:00,2025-03-01 10:26:50,66.0,2081.9836330524163,762.3264685485576,95.339975
AMZN,2025-03-01 10:08:40,2025-03-01 10:27:00,7.0,1422.8676011280088,3464.764090355557,-10.028324
AMZN,2025-03-01 10:09:30,2025-03-01 10:27:50,103.0,2038.4515254404887,1998.5754501248089,127.235422
AMZN,2025-03-01 10:10:30,2025-03-01 10:31:00,70.0,1673.8704095557496,1921.5915355703555,212.877356
AMZN,2025-03-01 10:10:40,2025-03-01 10:31:20,117.0,1991.1047430695687,3485.746047563482,-262.859541
AMZN,2025-03-01 10:11:00,2025-03-01 10:31:30,98.0,1997.340154765903,2149.286290218943,-38.499168
AMZN,2025-03-01 10:13:00,2025-03-01 10:33:10,124.0,3465.9388271931925,181.8242588338296,-582.249368
AMZN,2025-03-01 10:13:10,2025-03-01 10:33:10,78.0,2792.0535272831144,3176.7592619573047,2.860679
AMZN,2025-03-01 10:13:40,2025-03-01 10:34:40,118.0,684.7399478518956,533.6023085120723,-7.617202
AMZN,2025-03-01 10:14:30,2025-03-01 10:36:10,126.0,462.7962327310666,1702.016682749392,-194.132514
AMZN,2025-03-01 10:15:00,2025-03-01 10:36:20,9.0,652.4472302646138,1667.4954470607274,-8.642364
AMZN,2025-03-01 10:17:40,2025-03-01 10:37:40,46.0,3487.99271030629,1713.991051209327,94.57445
AMZN,2025-03-01 10:18:00,2025-03-01 10:38:30,168.0,1918.5504304886751,1458.281354744994,55.630428
AMZN,2025-03-01 10:19:00,2025-03-01 10:41:20,12.0,1759.2366978612292,559.3579896965739,15.599308
AMZN,2025-03-01 10:19:00,2025-03-01 10:41:50,143.0,3181.92589400472,79.01283943549856,-343.001423
AMZN,2025-03-01 10:20:00,2025-03-01 10:42:10,14.0,186.51981824917053,3464.9501023345847,-13.842148
AMZN,2025-03-01 10:22:00,2025-03-01 10:42:10,51.0,2988.2347324791344,2988.087207066308,-7.523796
AMZN,2025-03-01 10:22:40,2025-03-01 10:42:10,92.0,2395.251232482826,2276.5859253337944,490.542025
AMZN,2025-03-01 10:24:30,2025-03-01 10:42:10,196.0,479.781570654793,2725.031405565199,-149.546212
AMZN,2025-03-01 10:24:40,2025-03-01 10:42:20,89.0,558.058047347884,1426.780373879832,65.806907
AMZN,2025-03-01 10:26:00,2025-03-01 10:43:00,15.0,1764.0733477349304,2730.41032548986,-18.438177
AMZN,2025-03-01 10:26:20,2025-03-01 10:43:10,52.0,2149.679138867888,1051.450115794372,106.953424
AMZN,2025-03-01 10:28:00,2025-03-01 10:43:10,190.0,533.6668610749675,2208.832578766061,-305.736542
AMZN,2025-03-01 10:28:50,2025-03-01 10:46:10,70.0,1457.9502212458704,480.7124153470879,65.159128
AMZN,2025-03-01 10:29:10,2025-03-01 10:46:30,114.0,2153.12327808874,636.5743080686593,-108.828616
AMZN,2025-03-01 10:30:00,2025-03-01 10:46:40,130.0,1668.455709714644,811.9618852660062,86.851244
AMZN,2025-03-01 10:30:50,2025-03-01 10:49:20,197.0,811.2937987774599,2150.8950572680737,-438.959502
AMZN,2025-03-01 10:31:20,2025-03-01 10:50:40,168.0,1711.935084902089,2553.8366473385936,58.068279
AMZN,2025-03-01 10:32:10,2025-03-01 10:50:50,148.0,1703.5574169844597,2195.1961773183343,-186.910913
AMZN,2025-03-01 10:33:00,2025-03-01 10:52:00,29.0,2731.6395372658294,2390.673388513755,-72.619336
AMZN,2025-03-01 10:33:10,2025-03-01 10:52:00,196.0,637.5289450532908,935.5863633980788,251.519745
AMZN,2025-03-01 10:34:00,2025-03-01 10:54:00,83.0,934.3030993927684,841.9086838929964,-2.483173
AMZN,2025-03-01 10:34:20,2025-03-01 10:54:10,39.0,2553.4910028222544,1761.1328563246573,73.95018
AMZN,2025-03-01 10:35:00,2025-03-01 10:55:30,120.0,2210.441718461981,1763.4365562996677,-76.414972
AMZN,2025-03-01 10:35:40,2025-03-01 10:57:20,165.0,1154.9008691280233,134.75976180613898,-258.068413
AMZN,2025-03-01 10:36:30,2025-03-01 10:58:20,67.0,655.2792853426463,2783.334729186648,-158.62041
AMZN,2025-03-01 10:39:40,2025-03-01 11:00:40,192.0,1049.393319181313,975.7639056457956,-84.268877
AMZN,2025-03-01 10:39:50,2025-03-01 11:01:00,35.0,81.41145078467375,1914.609602864026,-2.625179
AMZN,2025-03-01 10:40:50,2025-03-01 11:01:20,157.0,1328.376296702074,2041.6754600669835,-33.489166
AMZN,2025-03-01 10:41:10,2025-03-01 11:01:20,59.0,3093.894328780885,2954.4468959920705,87.655526
AMZN,2025-03-01 10:43:00,2025-03-01 11:01:30,121.0,3271.4793133332914,2341.731228832434,-129.669158
AMZN,2025-03-01 10:44:20,2025-03-01 11:02:10,81.0,2726.385296610981,1856.1968356650664,292.737174
AMZN,2025-03-01 10:44:40,2025-03-01 11:02:50,40.0,841.9386016345372,1490.052694271619,34.485582
AMZN,2025-03-01 10:45:00,2025-03-01 11:04:30,125.0,136.32381279666305,3105.351730672963,-176.735197
AMZN,2025-03-01 10:48:00,2025-03-01 11:05:40,159.0,2393.177503551953,3198.483147281971,317.654502
AMZN,2025-03-01 10:49:00,2025-03-01 11:06:00,172.0,463.98928420277633,1328.4993565620043,21.166296
AMZN,2025-03-01 10:50:00,2025-03-01 11:09:20,115.0,862.3153828159228,1497.3885589180015,-558.038705
AMZN,2025-03-01 10:51:00,2025-03-01 11:09:50,167.0,716.7156016633347,1081.657658365827,-519.906783
AMZN,2025-03-01 10:51:50,2025-03-01 11:10:00,54.0,3482.4244644633536,3483.100258452412,36.492875
AMZN,2025-03-01 10:52:00,2025-03-01 11:10:40,83.0,3196.485320222996,3270.338552038092,-94.683188
AMZN,2025-03-01 10:52:10,2025-03-01 11:11:40,166.0,976.202806045388,646.8406962172834,10.702091
AMZN,2025-03-01 10:53:50,2025-03-01 11:12:50,147.0,2785.702197988016,2208.631875657072,-204.072043
AMZN,2025-03-01 10:54:00,2025-03-01 11:13:20,10.0,3072.9672795404044,716.4415948136202,-2.740068
AMZN,2025-03-01 10:55:30,2025-03-01 11:13:40,33.0,2952.961209104524,1916.2606087849467,-96.401116
AMZN,2025-03-01 10:55:50,2025-03-01 11:14:00,62.0,2342.802874768344,1558.9407107736265,-61.553248
AMZN,2025-03-01 10:56:20,2025-03-01 11:14:40,132.0,1914.684607988847,653.0345448495009,-296.305745
AMZN,2025-03-01 10:56:30,2025-03-01 11:17:00,191.0,2537.531389867112,1054.164925606465,274.092412
AMZN,2025-03-01 10:56:40,2025-03-01 11:18:20,119.0,2041.888766859744,3038.7403601015085,337.946571
AMZN,2025-03-01 10:57:00,2025-03-01 11:20:40,191.0,1852.582796485192,862.3600665408202,8.534591
AMZN,2025-03-01 10:58:00,2025-03-01 11:22:30,154.0,3106.7656122503868,879.844079688808,-1.794441
AMZN,2025-03-01 10:59:30,2025-03-01 11:23:00,109.0,1559.9335050961597,3403.783642874638,-219.729609
AMZN,2025-03-01 10:59:40,2025-03-01 11:24:20,29.0,1489.1905547248948,3144.283178374033,71.491289
AMZN,2025-03-01 11:00:20,2025-03-01 11:26:50,122.0,646.776225787065,2240.643051721191,-216.954381
AMZN,2025-03-01 11:01:10,2025-03-01 11:27:00,84.0,2210.020120845681,2537.5001640901464,19.849999
AMZN,2025-03-01 11:03:00,2025-03-01 11:27:50,63.0,882.8960871945568,466.75687423134,174.358172
AMZN,2025-03-01 11:03:10,2025-03-01 11:28:10,160.0,1279.6277394511117,3071.2936212862865,-267.785321
AMZN,2025-03-01 11:03:40,2025-03-01 11:28:30,94.0,68.64994802103794,1461.307774197388,-329.205077
AMZN,2025-03-01 11:03:50,2025-03-01 11:29:50,192.0,1052.7298868022897,2077.7253876957125,-205.170526
AMZN,2025-03-01 11:04:30,2025-03-01 11:30:50,84.0,2071.360796842784,2877.5402628062984,-176.676826
AMZN,2025-03-01 11:05:00,2025-03-01 11:31:10,193.0,1084.7708726350525,3060.580815552812,133.012137
AMZN,2025-03-01 11:06:30,2025-03-01 11:31:10,100.0,3141.8179615198724,2022.995720211648,23.032315
AMZN,2025-03-01 11:07:10,2025-03-01 11:31:30,123.0,1919.1818547376795,2535.731071017885,-221.439218
AMZN,2025-03-01 11:10:40,2025-03-01 11:31:30,95.0,98.60231327583772,798.8427467356977,122.949577
AMZN,2025-03-01 11:11:20,2025-03-01 11:32:00,158.0,367.1442155833757,2592.449155992193,-281.512145
AMZN,2025-03-01 11:12:40,2025-03-01 11:32:30,156.0,3405.799510845199,3077.98077597113,-321.232674
AMZN,2025-03-01 11:12:50,2025-03-01 11:33:10,154.0,2537.263854583437,367.21002231662754,10.134237
AMZN,2025-03-01 11:13:00,2025-03-01 11:33:20,82.0,3035.900472949861,69.27645663349224,51.373706
AMZN,2025-03-01 11:15:00,2025-03-01 11:33:50,37.0,507.8725531705904,1582.5857490724418,56.027482
AMZN,2025-03-01 11:15:00,2025-03-01 11:35:50,75.0,3059.8916334962505,2103.17445658322,-143.291594
AMZN,2025-03-01 11:16:00,2025-03-01 11:37:20,107.0,1581.071492793625,507.9212211818164,5.207477
AMZN,2025-03-01 11:18:00,2025-03-01 11:37:20,29.0,461.7794472763404,1280.336133574485,20.54343
AMZN,2025-03-01 11:19:00,2025-03-01 11:38:50,43.0,1464.8099558683648,256.54553856577195,11.788156
AMZN,2025-03-01 11:19:00,2025-03-01 11:39:40,163.0,879.8557319024234,3437.541372902379,-629.750998
AMZN,2025-03-01 11:19:40,2025-03-01 11:40:40,6.0,256.2713954062622,2848.000862523011,7.0936
AMZN,2025-03-01 11:20:20,2025-03-01 11:40:40,42.0,797.5485406581826,1087.6979144640552,33.199984
AMZN,2025-03-01 11:20:40,2025-03-01 11:40:50,87.0,2242.4213663210985,1153.230062672265,-145.360162
AMZN,2025-03-01 11:21:10,2025-03-01 11:40:50,149.0,353.18565456678965,3498.4393216783287,-195.106823
AMZN,2025-03-01 11:22:10,2025-03-01 11:41:00,62.0,3499.748763445072,358.6324584822425,-20.925759
AMZN,2025-03-01 11:23:40,2025-03-01 11:41:20,84.0,2078.793984184831,462.6934209421565,76.773788
AMZN,2025-03-01 11:24:00,2025-03-01 11:42:20,142.0,2879.64355835524,2813.199191214423,-425.291411
AMZN,2025-03-01 11:24:50,2025-03-01 11:42:40,75.0,2022.7653970660424,255.5053451314345,-160.350264
AMZN,2025-03-01 11:25:00,2025-03-01 11:43:00,4.0,3325.8487478161705,726.267662061585,-10.653391
AMZN,2025-03-01 11:25:00,2025-03-01 11:43:10,187.0,728.9310098994281,935.7095534154624,114.285647
AMZN,2025-03-01 11:25:20,2025-03-01 11:43:50,11.0,3080.039959778114,2232.675421697137,-29.648303
AMZN,2025-03-01 11:27:00,2025-03-01 11:44:00,89.0,3165.876163647912,651.7357929844934,-67.40902
AMZN,2025-03-01 11:27:40,2025-03-01 11:44:40,106.0,2594.2308784313914,610.9614349881807,42.311138
AMZN,2025-03-01 11:28:40,2025-03-01 11:46:20,199.0,2235.3707219781386,330.61885919221135,-283.076443
AMZN,2025-03-01 11:29:00,2025-03-01 11:47:50,143.0,2846.81859583032,1461.995548434672,-290.622787
AMZN,2025-03-01 11:31:50,2025-03-01 11:49:20,177.0,2105.0850111764107,350.79023965257704,-423.98844
AMZN,2025-03-01 11:32:00,2025-03-01 11:49:30,31.0,3441.4048759562693,3325.6630392758507,-5.756965
AMZN,2025-03-01 11:33:00,2025-03-01 11:49:30,83.0,358.9699707275622,2397.5786062908182,193.172026
AMZN,2025-03-01 11:34:00,2025-03-01 11:50:40,64.0,862.8161988414183,99.12562827243325,33.49216
AMZN,2025-03-01 11:34:00,2025-03-01 11:51:10,50.0,809.0683548201789,1897.0686541581424,97.703236
AMZN,2025-03-01 11:35:00,2025-03-01 11:52:10,119.0,1464.0278756140644,2401.5378481584235,116.755678
AMZN,2025-03-01 11:35:10,2025-03-01 11:53:30,114.0,332.0413538825504,337.7385667022705,146.7703
AMZN,2025-03-01 11:36:10,2025-03-01 11:54:50,159.0,763.9454602457437,882.9583698068153,9.902935
AMZN,2025-03-01 11:36:20,2025-03-01 11:56:00,39.0,1086.9074386451484,2623.815069578296,-49.975779
AMZN,2025-03-01 11:36:30,2025-03-01 11:56:40,19.0,401.5763692190419,2072.1773881996123,15.515236
AMZN,2025-03-01 11:37:00,2025-03-01 11:58:20,21.0,2400.5567080103174,2187.082662501065,-46.978752
AMZN,2025-03-01 11:38:00,2025-03-01 11:59:00,74.0,789.7211154006762,404.49916383663617,216.286802
AMZN,2025-03-01 11:38:30,2025-03-01 11:59:10,155.0,2816.194201153399,1152.1777049799164,489.347881
AMZN,2025-03-01 11:38:40,2025-03-01 11:59:30,102.0,277.5549483815084,1948.072779329751,217.293246
AMZN,2025-03-01 11:38:50,2025-03-01 11:59:40,47.0,257.64334865236367,328.75507656185687,63.466607
AMZN,2025-03-01 11:39:00,2025-03-01 12:00:30,16.0,610.5622733050926,793.7338007657437,24.623719
AMZN,2025-03-01 11:39:10,2025-03-01 12:00:30,91.0,2625.0964998076406,1808.099431120657,99.441089
AMZN,2025-03-01 11:40:10,2025-03-01 12:01:10,70.0,2413.6202943829394,3093.171129628482,-50.623941
AMZN,2025-03-01 11:41:00,2025-03-01 12:01:20,151.0,1895.1145894429328,327.2345320623597,-29.152576
AMZN,2025-03-01 11:41:10,2025-03-01 12:01:40,183.0,652.4931976993149,2728.4655183649643,380.680581
AMZN,2025-03-01 11:41:50,2025-03-01 12:02:00,135.0,935.0984002234798,2790.8588777207715,-161.277691
AMZN,2025-03-01 11:43:00,2025-03-01 12:02:20,129.0,1913.0857058737104,2416.807731879587,411.179437
AMZN,2025-03-01 11:44:00,2025-03-01 12:05:30,12.0,928.0823270508214,1408.2740603375662,9.01146
AMZN,2025-03-01 11:44:20,2025-03-01 12:05:30,187.0,336.45110792951874,3222.829247816664,332.800172
AMZN,2025-03-01 11:45:00,2025-03-01 12:08:10,172.0,327.4047232261652,807.2039847594191,-320.67165
AMZN,2025-03-01 11:46:00,2025-03-01 12:09:50,53.0,1945.9424533848032,2527.6738915551973,-136.694291
AMZN,2025-03-01 11:47:30,2025-03-01 12:10:00,9.0,327.4275954823354,928.4640068158682,3.435118
AMZN,2025-03-01 11:49:00,2025-03-01 12:10:30,174.0,2671.816647766534,250.45348639844767,-10.518241
AMZN,2025-03-01 11:52:00,2025-03-01 12:11:40,145.0,2030.233199573695,2065.0333303708267,172.50932
AMZN,2025-03-01 11:52:10,2025-03-01 12:12:00,109.0,792.1948183005896,2472.251631742192,424.681247
AMZN,2025-03-01 11:52:50,2025-03-01 12:12:00,190.0,1149.020621876722,1184.863853977996,-552.434645
AMZN,2025-03-01 11:53:40,2025-03-01 12:12:10,43.0,3346.4594338650936,2200.5257752201483,-8.378212
AMZN,2025-03-01 11:54:00,2025-03-01 12:12:40,10.0,2063.8436109212366,1632.5377513470537,28.053257
AMZN,2025-03-01 11:54:10,2025-03-01 12:13:00,103.0,1629.7324256351098,1229.31533261991,-121.690138
AMZN,2025-03-01 11:54:30,2025-03-01 12:13:00,131.0,1807.00667190196,761.4630318874582,-325.198115
AMZN,2025-03-01 11:55:00,2025-03-01 12:13:30,106.0,2220.2661256606643,2029.824551546223,-43.316691
AMZN,2025-03-01 11:57:10,2025-03-01 12:14:50,99.0,2595.5636318854376,789.1332700422228,-58.19669
AMZN,2025-03-01 11:58:00,2025-03-01 12:15:10,100.0,1713.2272919516,3387.575922140425,253.714861
AMZN,2025-03-01 11:59:10,2025-03-01 12:15:10,138.0,1977.175768631344,639.0599879309843,150.972892
AMZN,2025-03-01 11:59:20,2025-03-01 12:15:40,146.0,1407.5231053172115,2227.196181201449,31.795642
AMZN,2025-03-01 11:59:40,2025-03-01 12:15:50,16.0,2530.253029117918,2221.3312141229944,17.041415
AMZN,2025-03-01 11:59:50,2025-03-01 12:16:00,167.0,3221.0495677535323,1979.0350331721604,310.497178
AMZN,2025-03-01 12:00:10,2025-03-01 12:18:10,69.0,2200.720617370878,1713.2237846418366,-0.242004
AMZN,2025-03-01 12:00:20,2025-03-01 12:18:50,180.0,2839.5204497642167,2674.663937398022,512.512134
AMZN,2025-03-01 12:01:30,2025-03-01 12:18:50,69.0,250.51393605887725,643.8356600996826,-140.255447
AMZN,2025-03-01 12:01:50,2025-03-01 12:20:20,59.0,1187.771404738956,2373.01844883329,73.98987
AMZN,2025-03-01 12:02:10,2025-03-01 12:21:40,117.0,1389.8221512634557,3344.901793642774,-182.243906
AMZN,2025-03-01 12:06:00,2025-03-01 12:21:50,48.0,1230.4967902695985,2594.478240156972,-52.098803
AMZN,2025-03-01 12:06:30,2025-03-01 12:22:00,62.0,170.59712508084243,1389.59577259725,-14.035477
AMZN,2025-03-01 12:06:40,2025-03-01 12:23:30,11.0,2371.764383236585,122.15132199062788,-8.731866
AMZN,2025-03-01 12:07:00,2025-03-01 12:24:40,11.0,645.8683477368,2462.06123798566,18.195702
AMZN,2025-03-01 12:07:10,2025-03-01 12:25:10,18.0,2468.355473511035,2719.0473533151367,-23.540173
AMZN,2025-03-01 12:07:20,2025-03-01 12:27:50,138.0,3385.038773532521,2492.2801524078645,-291.626661
AMZN,2025-03-01 12:08:30,2025-03-01 12:28:10,160.0,637.9659814683922,168.69061243736704,-305.042023
AMZN,2025-03-01 12:11:00,2025-03-01 12:29:00,134.0,2073.6270345783714,1248.968930120937,-267.867068
AMZN,2025-03-01 12:11:10,2025-03-01 12:29:10,73.0,323.703848443602,2779.0904672095253,26.36384
AMZN,2025-03-01 12:12:40,2025-03-01 12:30:50,112.0,1511.1958364431623,129.0106782440479,89.953676
AMZN,2025-03-01 12:13:20,2025-03-01 12:31:10,47.0,1749.45523123598,1730.1382076742143,-44.080671
AMZN,2025-03-01 12:14:00,2025-03-01 12:31:50,150.0,2226.97840282833,2077.6701218677617,606.463093
AMZN,2025-03-01 12:15:00,2025-03-01 12:33:30,151.0,1731.076094283893,1752.3562326305826,438.051211
AMZN,2025-03-01 12:15:10,2025-03-01 12:34:00,74.0,2460.407083251104,1958.8626595705064,25.377207
AMZN,2025-03-01 12:15:30,2025-03-01 12:34:30,152.0,1694.5963347997897,2286.9549829423613,232.9167
AMZN,2025-03-01 12:16:40,2025-03-01 12:35:20,26.0,2236.032184424174,1691.6212580589352,-77.351995
AMZN,2025-03-01 12:17:20,2025-03-01 12:35:30,94.0,569.4144472152933,3167.342042122169,137.792577
AMZN,2025-03-01 12:18:00,2025-03-01 12:36:10,89.0,399.62688222383616,319.5886530295544,-366.252392
AMZN,2025-03-01 12:18:40,2025-03-01 12:36:30,127.0,959.6368981101303,2840.192674006531,85.372479
AMZN,2025-03-01 12:19:00,2025-03-01 12:37:00,177.0,1610.2913808423984,868.1044760408555,384.07364
AMZN,2025-03-01 12:19:00,2025-03-01 12:37:10,165.0,865.9345684694222,1973.7437337576976,-333.213874
AMZN,2025-03-01 12:20:10,2025-03-01 12:37:20,67.0,2720.3551406867546,1637.4325901083805,-197.494157
AMZN,2025-03-01 12:20:40,2025-03-01 12:37:50,57.0,1250.9679380936204,2690.248430007591,-105.918485
AMZN,2025-03-01 12:21:00,2025-03-01 12:38:00,32.0,2778.729318713867,1610.398451826478,3.426271
AMZN,2025-03-01 12:21:20,2025-03-01 12:38:50,128.0,122.9451280297164,567.5831388606754,-234.407469
AMZN,2025-03-01 12:21:40,2025-03-01 12:39:30,52.0,1561.183936486202,907.6536004793955,107.327765
AMZN,2025-03-01 12:23:50,2025-03-01 12:40:40,95.0,1308.0431043455749,961.12363967891,141.240449
AMZN,2025-03-01 12:24:00,2025-03-01 12:41:00,31.0,1958.519724336932,278.0886216144484,16.54387
AMZN,2025-03-01 12:24:00,2025-03-01 12:41:50,28.0,1640.380264092082,397.1426471803567,-69.558581
AMZN,2025-03-01 12:24:00,2025-03-01 12:43:10,106.0,2494.393389079198,1693.658115609045,-276.091397
AMZN,2025-03-01 12:26:50,2025-03-01 12:44:10,8.0,2285.422636230872,2828.5850093798635,-2.489207
AMZN,2025-03-01 12:27:00,2025-03-01 12:46:00,129.0,128.20752041858853,771.2290722214638,125.781773
AMZN,2025-03-01 12:28:30,2025-03-01 12:46:50,78.0,905.5896050040244,2969.61579128273,25.588123
AMZN,2025-03-01 12:30:00,2025-03-01 12:50:40,23.0,876.3017169390517,822.3131487232071,54.09155
AMZN,2025-03-01 12:30:20,2025-03-01 12:50:40,137.0,819.9613422187072,264.19550041816626,-28.362177
AMZN,2025-03-01 12:30:50,2025-03-01 12:51:50,18.0,3382.2759294697016,2550.960231612892,-46.559756
AMZN,2025-03-01 12:32:00,2025-03-01 12:52:00,197.0,2969.28773842415,1880.8596240950235,150.794921
AMZN,2025-03-01 12:33:00,2025-03-01 12:52:30,117.0,1975.763211784164,2862.3754091739343,-36.2532
