asset,buy_timestamp,sell_timestamp,quantity,entry_price,exit_price,profit_loss
NVDA,2025-03-01 10:42:00,2025-03-01 11:00:50,26.0,54.33594410864858,142.90554090800998,78.360978
NVDA,2025-03-01 10:42:40,2025-03-01 11:02:20,76.0,620.2221185737868,1561.8507893190183,11.323773
NVDA,2025-03-01 10:42:50,2025-03-01 11:02:30,46.0,2890.863672696992,2347.5600974086265,73.520354
NVDA,2025-03-01 10:43:10,2025-03-01 11:03:40,1.0,2777.487518639968,865.4836033956086,0.891915
NVDA,2025-03-01 10:44:00,2025-03-01 11:03:50,51.0,3261.995901234972,789.2397433540932,-97.625695
NVDA,2025-03-01 10:47:00,2025-03-01 11:04:00,111.0,879.5696364309289,2406.0021414503312,15.459933
NVDA,2025-03-01 10:47:10,2025-03-01 11:05:30,45.0,2841.4042154582903,1028.9400719925104,122.394957
NVDA,2025-03-01 10:47:40,2025-03-01 11:06:20,130.0,3055.703308612104,2318.39174589997,-52.12037
NVDA,2025-03-01 10:48:00,2025-03-01 11:06:30,46.0,1687.1851712461992,439.1360459861946,4.998121
NVDA,2025-03-01 10:49:10,2025-03-01 11:07:50,136.0,1094.3784662130354,852.9796747992477,-287.959039
NVDA,2025-03-01 10:50:00,2025-03-01 11:09:20,17.0,231.7223889088056,2226.060982335333,-0.65625
NVDA,2025-03-01 10:50:40,2025-03-01 11:10:20,56.0,2473.509108367454,838.4011620350919,-73.8708
NVDA,2025-03-01 10:51:00,2025-03-01 11:11:10,176.0,446.2252701488083,3315.073219509118,176.151027
NVDA,2025-03-01 10:52:00,2025-03-01 11:11:10,118.0,864.5916879576347,3114.0528466455185,106.158621
NVDA,2025-03-01 10:53:10,2025-03-01 11:11:40,5.0,839.7202834684736,1094.5454026471118,0.834682
NVDA,2025-03-01 10:54:40,2025-03-01 11:12:40,151.0,624.9387402889537,3170.278341734448,-497.746978
NVDA,2025-03-01 10:56:00,2025-03-01 11:14:10,95.0,139.89165714299185,962.2380497094028,22.905792
NVDA,2025-03-01 10:57:20,2025-03-01 11:15:00,55.0,3314.0723614000563,1760.3847995476997,2.803667
NVDA,2025-03-01 10:57:50,2025-03-01 11:15:20,12.0,938.3681561590764,1677.1777149362383,14.619889
NVDA,2025-03-01 10:58:00,2025-03-01 11:15:50,105.0,2405.862862772774,3080.755002017701,108.191369
NVDA,2025-03-01 10:58:30,2025-03-01 11:17:20,69.0,1026.220184055859,2197.287001695647,-122.12447
NVDA,2025-03-01 10:59:20,2025-03-01 11:18:30,9.0,2999.115720750236,2935.987517371043,11.616396
NVDA,2025-03-01 11:00:40,2025-03-01 11:18:40,124.0,1969.228798608555,3054.6590885367546,-129.483289
NVDA,2025-03-01 11:01:20,2025-03-01 11:19:20,7.0,1696.173613439948,2335.9929399767,-3.611885
NVDA,2025-03-01 11:02:00,2025-03-01 11:19:20,116.0,2226.0995852859364,1971.5352745100145,267.551205
NVDA,2025-03-01 11:02:00,2025-03-01 11:21:50,106.0,1675.9593908611569,3053.576954424202,690.598442
NVDA,2025-03-01 11:02:10,2025-03-01 11:22:00,17.0,3113.153197319229,3000.4110420089323,22.020461
NVDA,2025-03-01 11:02:50,2025-03-01 11:22:50,89.0,855.0970206717492,220.8499317751701,-186.914963
NVDA,2025-03-01 11:03:30,2025-03-01 11:23:00,55.0,2336.5089236189056,3085.88232685262,64.79918
NVDA,2025-03-01 11:04:00,2025-03-01 11:24:00,117.0,3242.5734507232382,3065.121849148381,-214.243038
NVDA,2025-03-01 11:05:00,2025-03-01 11:24:30,118.0,961.9969361058388,635.1352036034838,-296.054327
NVDA,2025-03-01 11:05:30,2025-03-01 11:25:20,109.0,2199.056921548012,1699.2044120792636,330.357052
NVDA,2025-03-01 11:05:50,2025-03-01 11:25:40,41.0,3102.1734741022374,2394.6635207687827,-58.320433
NVDA,2025-03-01 11:06:00,2025-03-01 11:26:20,48.0,3079.724608024868,1716.5900867964824,-109.762628
NVDA,2025-03-01 11:08:00,2025-03-01 11:26:40,91.0,3368.3926287137087,3490.0110718295605,145.724773
NVDA,2025-03-01 11:10:00,2025-03-01 11:27:00,114.0,3047.06187477924,3363.630095289378,-161.421638
NVDA,2025-03-01 11:11:00,2025-03-01 11:27:20,150.0,2934.696806675282,3405.1503592632625,-151.234783
NVDA,2025-03-01 11:12:00,2025-03-01 11:27:30,91.0,1909.2440991582032,3363.107773090306,-480.921862
NVDA,2025-03-01 11:12:00,2025-03-01 11:28:20,14.0,3412.1989298058143,623.6700706618682,-17.761375
NVDA,2025-03-01 11:13:10,2025-03-01 11:30:20,185.0,2396.085970353304,2904.26664227023,647.00437
NVDA,2025-03-01 11:13:50,2025-03-01 11:32:10,97.0,3488.409700700281,870.4940311997838,94.411505
NVDA,2025-03-01 11:15:00,2025-03-01 11:32:10,91.0,222.95009989640684,3413.905840660183,155.328888
NVDA,2025-03-01 11:16:00,2025-03-01 11:32:40,87.0,2583.8348493042467,1926.8755550821083,146.508797
NVDA,2025-03-01 11:19:50,2025-03-01 11:32:50,4.0,145.81469761730915,711.0151276831866,0.81792
NVDA,2025-03-01 11:20:00,2025-03-01 11:33:10,37.0,1606.6948789503465,320.99617348270857,156.929186
NVDA,2025-03-01 11:21:00,2025-03-01 11:33:40,189.0,1925.1915459205245,230.8897128344156,202.29343
NVDA,2025-03-01 11:22:00,2025-03-01 11:33:40,41.0,3084.7041599437453,233.1076379950701,36.429855
NVDA,2025-03-01 11:22:00,2025-03-01 11:34:20,8.0,637.6441385760498,2393.8321830903124,-24.145679
NVDA,2025-03-01 11:22:20,2025-03-01 11:34:50,126.0,3365.046074573038,1608.5038605100992,227.931677
NVDA,2025-03-01 11:22:40,2025-03-01 11:34:50,188.0,383.4152826893918,382.9394206992425,-89.462054
NVDA,2025-03-01 11:23:00,2025-03-01 11:35:20,125.0,1988.3986593839247,146.65740457367573,98.778086
NVDA,2025-03-01 11:23:00,2025-03-01 11:36:20,100.0,710.8106475907192,939.1222049002962,75.404874
NVDA,2025-03-01 11:24:00,2025-03-01 11:39:50,171.0,1216.4328255624391,3280.3415169834584,-266.27089
NVDA,2025-03-01 11:24:00,2025-03-01 11:40:50,87.0,316.7548441190463,2486.533685856956,-26.572982
NVDA,2025-03-01 11:25:00,2025-03-01 11:41:20,23.0,2903.8973024041697,145.80955793046851,-0.118213
NVDA,2025-03-01 11:26:00,2025-03-01 11:44:30,149.0,662.4677661603752,1931.1761739829883,113.274124
NVDA,2025-03-01 11:26:10,2025-03-01 11:45:00,159.0,232.21910493670995,174.23269731775568,-153.394266
NVDA,2025-03-01 11:26:50,2025-03-01 11:45:40,152.0,229.81937722436496,922.1388155502196,-416.205688
NVDA,2025-03-01 11:27:00,2025-03-01 11:45:50,131.0,874.2765720460308,873.3546974414181,-120.765573
NVDA,2025-03-01 11:27:10,2025-03-01 11:46:00,21.0,3281.898656690312,2678.98874947696,113.31807
NVDA,2025-03-01 11:28:00,2025-03-01 11:47:00,180.0,2900.769321349151,1017.0996630981614,-591.729967
NVDA,2025-03-01 11:29:40,2025-03-01 11:47:10,73.0,869.5207167113174,1219.2499976046045,205.653559
NVDA,2025-03-01 11:29:50,2025-03-01 11:47:20,99.0,1870.325768756776,1912.153248926716,288.005827
NVDA,2025-03-01 11:31:00,2025-03-01 11:49:30,29.0,80.80025408217574,341.92569003509954,-5.317481
NVDA,2025-03-01 11:32:00,2025-03-01 11:49:40,137.0,145.86717988307373,2425.6036432712376,170.549171
NVDA,2025-03-01 11:32:00,2025-03-01 11:50:40,100.0,78.46021853953363,851.1467319423632,59.724134
NVDA,2025-03-01 11:32:30,2025-03-01 11:51:30,157.0,924.877010869247,1330.6193245901036,-416.369703
NVDA,2025-03-01 11:34:10,2025-03-01 11:52:20,133.0,2424.3587588120326,1984.2304349660108,-554.373848
NVDA,2025-03-01 11:34:30,2025-03-01 11:54:50,129.0,1930.4159449614167,2903.540821699208,-45.986011
NVDA,2025-03-01 11:34:40,2025-03-01 11:55:30,61.0,2673.592650905165,2641.74232658138,-93.486976
NVDA,2025-03-01 11:35:00,2025-03-01 11:56:10,169.0,457.4338115350406,2582.2658401029635,-265.162555
NVDA,2025-03-01 11:35:00,2025-03-01 11:57:30,196.0,1009.4296655609268,3282.791749776781,111.228179
NVDA,2025-03-01 11:36:40,2025-03-01 11:57:40,85.0,2486.8391224340576,2116.42104067329,134.966325
NVDA,2025-03-01 11:37:00,2025-03-01 11:57:50,128.0,1020.3870518058644,3299.0805726715407,188.810928
NVDA,2025-03-01 11:39:20,2025-03-01 11:58:50,60.0,3297.605487293849,1605.916646275727,-95.825102
NVDA,2025-03-01 11:40:30,2025-03-01 11:59:50,171.0,342.1090514532484,877.167462354159,14.656476
NVDA,2025-03-01 11:40:40,2025-03-01 12:00:10,182.0,246.5878651322104,2143.740558748332,-139.945306
NVDA,2025-03-01 11:41:00,2025-03-01 12:00:10,192.0,175.1974411273946,1008.0388178782108,-267.042755
NVDA,2025-03-01 11:42:00,2025-03-01 12:00:20,77.0,947.5962726642472,456.367713734048,-82.089531
NVDA,2025-03-01 11:42:40,2025-03-01 12:00:50,72.0,1333.271360916927,479.52809461562526,114.977378
NVDA,2025-03-01 11:43:30,2025-03-01 12:01:30,103.0,1716.9142049239465,1299.5096070810412,260.155907
NVDA,2025-03-01 11:43:50,2025-03-01 12:02:20,46.0,2127.188012571404,1560.3881291095752,27.874777
NVDA,2025-03-01 11:44:00,2025-03-01 12:03:10,81.0,2643.274899960777,2663.453979593421,131.300134
NVDA,2025-03-01 11:44:00,2025-03-01 12:03:20,71.0,3282.2242590682904,3101.4633313980053,-50.420132
NVDA,2025-03-01 11:45:00,2025-03-01 12:04:50,58.0,2299.186016968457,1714.3392712852676,-149.346151
NVDA,2025-03-01 11:46:00,2025-03-01 12:06:10,71.0,850.549490600131,2737.172213992804,-192.002305
NVDA,2025-03-01 11:46:20,2025-03-01 12:08:50,98.0,2661.832990283849,3349.0079938067947,400.220105
NVDA,2025-03-01 11:46:50,2025-03-01 12:10:20,116.0,1607.513731316251,80.4251952572905,-43.506824
NVDA,2025-03-01 11:47:20,2025-03-01 12:10:50,45.0,2097.329219740678,78.73904655363825,12.547261
NVDA,2025-03-01 11:48:00,2025-03-01 12:11:40,161.0,477.9311865889534,1179.990532544709,547.776937
NVDA,2025-03-01 11:49:00,2025-03-01 12:12:30,82.0,1605.4555550307507,2124.776709563323,-197.726847
NVDA,2025-03-01 11:52:00,2025-03-01 12:14:50,30.0,1798.7375319111004,2534.639700383881,16.458104
NVDA,2025-03-01 11:52:20,2025-03-01 12:15:30,65.0,1559.7821556977076,950.2395769690902,171.81478
NVDA,2025-03-01 11:54:00,2025-03-01 12:19:20,192.0,2114.8332015565816,3276.294437558624,27.475224
NVDA,2025-03-01 11:54:40,2025-03-01 12:20:50,129.0,2739.876471810708,1770.1688213117534,-215.24519
NVDA,2025-03-01 11:55:00,2025-03-01 12:20:50,109.0,877.0817519666449,746.6066431820481,114.378171
NVDA,2025-03-01 11:55:40,2025-03-01 12:21:30,42.0,1296.9838215784955,1807.154264787905,-46.131533
NVDA,2025-03-01 11:55:50,2025-03-01 12:22:40,139.0,1372.5700698425746,1930.0656076165883,-487.374229
NVDA,2025-03-01 11:56:00,2025-03-01 12:23:10,44.0,2144.509489002283,1868.907987722361,-62.382366
NVDA,2025-03-01 11:56:50,2025-03-01 12:23:10,96.0,1176.5881913234014,1385.7349527835695,-194.511924
NVDA,2025-03-01 12:00:00,2025-03-01 12:25:50,35.0,1771.8373886726115,2943.5307953166225,28.818156
NVDA,2025-03-01 12:02:00,2025-03-01 12:28:50,171.0,2534.091096928676,922.5363474543556,-347.756709
NVDA,2025-03-01 12:03:00,2025-03-01 12:28:50,78.0,214.38236294462936,246.1310827784725,-35.629024
NVDA,2025-03-01 12:03:00,2025-03-01 12:31:10,11.0,2205.5939281281567,3046.940062135476,13.119093
NVDA,2025-03-01 12:03:20,2025-03-01 12:31:30,84.0,1014.628044890284,1602.876353481536,-216.65293
NVDA,2025-03-01 12:04:20,2025-03-01 12:33:00,190.0,1387.7611186564975,2174.308109890617,311.897512
NVDA,2025-03-01 12:06:00,2025-03-01 12:33:30,79.0,3344.924115179529,1920.8051486125844,-8.169071
NVDA,2025-03-01 12:09:20,2025-03-01 12:33:50,123.0,3442.1098112532814,1004.5870063759136,380.875004
NVDA,2025-03-01 12:11:00,2025-03-01 12:34:00,185.0,827.2158428181667,2298.7242318403537,-85.430249
NVDA,2025-03-01 12:11:20,2025-03-01 12:34:00,5.0,467.9535736405856,1536.1199986528266,16.866705
NVDA,2025-03-01 12:12:00,2025-03-01 12:34:30,163.0,745.557302161654,1658.3771218848017,-230.562776
NVDA,2025-03-01 12:12:20,2025-03-01 12:34:30,91.0,1920.908554573572,2748.682970680578,-53.475435
NVDA,2025-03-01 12:13:00,2025-03-01 12:35:00,194.0,1326.7137882050822,2097.05237392835,-53.708088
NVDA,2025-03-01 12:14:00,2025-03-01 12:35:10,18.0,3276.151337434978,663.6041348878737,20.454637
NVDA,2025-03-01 12:17:40,2025-03-01 12:35:10,136.0,2892.262730183514,3000.1209431744287,-271.397578
NVDA,2025-03-01 12:18:00,2025-03-01 12:37:50,115.0,1808.2526346225468,1377.717441312464,591.947719
NVDA,2025-03-01 12:19:00,2025-03-01 12:38:10,153.0,1933.5718970347664,1372.9666669242615,167.016404
NVDA,2025-03-01 12:19:10,2025-03-01 12:38:30,113.0,2942.7074194443653,859.3425705785858,319.77755
NVDA,2025-03-01 12:20:00,2025-03-01 12:38:40,25.0,856.5126807520576,2175.114352792502,60.89374
NVDA,2025-03-01 12:21:50,2025-03-01 12:38:50,122.0,924.5700124193288,2124.947181494512,-85.970332
NVDA,2025-03-01 12:22:40,2025-03-01 12:39:10,27.0,1410.7502360086276,318.12972133255994,12.556638
NVDA,2025-03-01 12:23:00,2025-03-01 12:39:50,74.0,3002.116513602009,76.3894146967676,-126.140751
NVDA,2025-03-01 12:23:00,2025-03-01 12:40:10,175.0,1729.3887602653256,3248.882448543848,7.278944
NVDA,2025-03-01 12:23:30,2025-03-01 12:43:00,67.0,3045.7474173180167,1735.3048804574382,-11.903096
NVDA,2025-03-01 12:23:40,2025-03-01 12:43:30,127.0,2241.6225836178064,2893.334542622073,136.12018
NVDA,2025-03-01 12:25:50,2025-03-01 12:43:50,105.0,2692.4409949434694,1326.1863748219112,-55.378405
NVDA,2025-03-01 12:26:10,2025-03-01 12:44:10,9.0,3248.840854580568,2203.712347152128,-16.934229
NVDA,2025-03-01 12:27:30,2025-03-01 12:44:20,44.0,783.5969536626727,466.6921717241857,-55.501684
NVDA,2025-03-01 12:28:20,2025-03-01 12:48:10,13.0,3063.8461872597354,2242.0039112763657,4.95726
NVDA,2025-03-01 12:28:50,2025-03-01 12:48:30,131.0,1001.4904616278088,2225.6649270570347,179.99959
NVDA,2025-03-01 12:29:00,2025-03-01 12:49:20,116.0,2172.678603185377,2081.5218206505165,-62.967972
NVDA,2025-03-01 12:29:30,2025-03-01 12:49:30,166.0,2125.651856347228,1729.2404468827613,-24.620022
NVDA,2025-03-01 12:30:00,2025-03-01 12:49:30,160.0,317.6646606720621,3313.3729145080097,194.326068
NVDA,2025-03-01 12:30:30,2025-03-01 12:50:50,193.0,2172.666544037915,827.4730143094772,49.634098
NVDA,2025-03-01 12:31:00,2025-03-01 12:51:50,137.0,1659.791617445328,2847.244386394687,-248.071503
NVDA,2025-03-01 12:31:10,2025-03-01 12:52:00,33.0,1735.4825386010878,1677.2833066653166,48.826936
NVDA,2025-03-01 12:32:00,2025-03-01 12:54:00,150.0,757.4557026159965,1799.9544041620372,182.530838
NVDA,2025-03-01 12:32:50,2025-03-01 12:54:10,81.0,1371.8750564396555,3438.938474786184,-256.878254
NVDA,2025-03-01 12:33:00,2025-03-01 12:54:50,173.0,1532.7466576352865,2190.427685625433,-393.884001
NVDA,2025-03-01 12:33:20,2025-03-01 12:55:00,168.0,2749.2706128182995,2397.918442886896,-121.681891
NVDA,2025-03-01 12:33:40,2025-03-01 12:55:10,64.0,2679.72249360734,875.5578471496424,-70.296773
NVDA,2025-03-01 12:33:50,2025-03-01 12:55:20,75.0,1976.674791153448,1406.1625914698368,-45.54784
NVDA,2025-03-01 12:34:20,2025-03-01 12:56:20,120.0,78.09401944183591,2681.0116049475123,154.693361
NVDA,2025-03-01 12:35:00,2025-03-01 12:56:40,186.0,2849.055127291746,1412.4750259914194,320.810937
NVDA,2025-03-01 12:36:00,2025-03-01 12:57:20,45.0,2639.2213431242662,1927.9803049021923,139.248199
NVDA,2025-03-01 12:39:00,2025-03-01 12:57:20,189.0,3145.4868537736725,1712.3404113123454,-160.519341
NVDA,2025-03-01 12:39:20,2025-03-01 12:57:20,127.0,3312.158376581632,2625.894653940212,-38.61742
NVDA,2025-03-01 12:40:00,2025-03-01 12:57:30,156.0,1542.0560014556495,1010.085255976934,-708.67507
NVDA,2025-03-01 12:40:00,2025-03-01 12:58:40,81.0,2192.7044717588333,1985.063057403564,-56.861901
NVDA,2025-03-01 12:40:00,2025-03-01 12:58:50,160.0,2224.290884389085,980.905695723007,-344.790794
NVDA,2025-03-01 12:40:10,2025-03-01 12:59:20,151.0,2626.198728110013,214.7507328161836,55.623851
NVDA,2025-03-01 12:40:30,2025-03-01 12:59:50,98.0,2398.6427398568608,2437.1575942726813,-277.835749
NVDA,2025-03-01 12:42:00,2025-03-01 13:00:30,19.0,2082.064647996024,552.341585373829,36.903664
NVDA,2025-03-01 12:42:00,2025-03-01 13:01:20,179.0,526.7041281056204,395.9543569036886,-244.776415
NVDA,2025-03-01 12:43:00,2025-03-01 13:01:50,4.0,332.076071025356,1538.2672990648068,-15.15481
NVDA,2025-03-01 12:43:10,2025-03-01 13:02:00,72.0,397.3218229098905,2692.859896620956,30.160921
