asset,buy_timestamp,sell_timestamp,quantity,entry_price,exit_price,profit_loss
MSFT,2025-03-01 09:57:00,2025-03-01 10:11:40,9.0,534.3685851127789,533.2095178560651,-10.431605
MSFT,2025-03-01 09:57:00,2025-03-01 10:12:10,176.0,2266.3292407195486,2127.2460696018,-679.320951
MSFT,2025-03-01 09:58:00,2025-03-01 10:13:00,53.0,2489.3209674934333,2157.75468012932,5.079932
MSFT,2025-03-01 09:58:30,2025-03-01 10:13:00,94.0,2082.4630297069184,117.58927642127662,-68.016844
MSFT,2025-03-01 09:59:20,2025-03-01 10:14:50,82.0,3481.9115664313795,630.1224272900026,-20.123834
MSFT,2025-03-01 10:00:10,2025-03-01 10:16:00,138.0,3085.222826892365,2016.7957941821624,144.641427
MSFT,2025-03-01 10:00:40,2025-03-01 10:18:20,84.0,456.3249994280235,3484.498496815719,217.302152
MSFT,2025-03-01 10:02:40,2025-03-01 10:18:50,81.0,2698.839583048444,2226.06919079312,85.177962
MSFT,2025-03-01 10:03:10,2025-03-01 10:18:50,56.0,118.31285986277994,1105.7021431644152,59.205378
MSFT,2025-03-01 10:05:00,2025-03-01 10:19:40,181.0,659.3948306929841,508.7042984458682,-552.386182
MSFT,2025-03-01 10:06:00,2025-03-01 10:21:00,109.0,1955.9067727876145,1988.087340217594,-198.866175
MSFT,2025-03-01 10:06:00,2025-03-01 10:21:00,79.0,153.70117709689484,176.6170413719868,-45.126191
MSFT,2025-03-01 10:07:50,2025-03-01 10:22:10,156.0,2264.029217274463,2629.593911525325,427.6108
MSFT,2025-03-01 10:08:00,2025-03-01 10:23:00,22.0,2157.6588323584374,293.00107168675095,-53.301876
MSFT,2025-03-01 10:08:10,2025-03-01 10:23:50,59.0,354.67359168388487,1853.980469081861,4.652917
MSFT,2025-03-01 10:08:20,2025-03-01 10:26:40,171.0,1104.6449042675486,1776.9508990335498,149.078793
MSFT,2025-03-01 10:09:00,2025-03-01 10:27:30,55.0,2015.7476678979767,2099.5528104459327,82.600898
MSFT,2025-03-01 10:10:00,2025-03-01 10:28:50,121.0,1776.0790932278123,1871.25055612508,-301.031898
MSFT,2025-03-01 10:13:30,2025-03-01 10:29:00,179.0,2225.0176110130315,209.01372218396227,168.487485
MSFT,2025-03-01 10:14:40,2025-03-01 10:30:40,197.0,511.7561558022501,2264.5745340109765,107.427397
MSFT,2025-03-01 10:16:00,2025-03-01 10:31:40,97.0,1853.901606086309,2356.254471819569,61.887955
MSFT,2025-03-01 10:17:00,2025-03-01 10:32:00,115.0,1989.9118005357968,1155.2844945858976,-217.825711
MSFT,2025-03-01 10:19:20,2025-03-01 10:32:00,117.0,177.18825898110418,1296.713578882324,204.402372
MSFT,2025-03-01 10:19:30,2025-03-01 10:33:00,9.0,1873.7384230488808,240.87382008628973,22.317857
MSFT,2025-03-01 10:20:00,2025-03-01 10:33:10,140.0,295.42388422612896,1940.2737229644144,-499.058359
MSFT,2025-03-01 10:20:00,2025-03-01 10:33:30,123.0,2626.8528166514525,155.948270584799,276.392499
MSFT,2025-03-01 10:20:10,2025-03-01 10:33:50,71.0,2355.616451661394,1031.6420494754234,91.676723
MSFT,2025-03-01 10:20:20,2025-03-01 10:35:50,49.0,1249.935662502866,2612.8945056031007,85.022443
MSFT,2025-03-01 10:20:50,2025-03-01 10:37:20,84.0,1294.9665500656888,2460.560714203686,29.857642
MSFT,2025-03-01 10:22:00,2025-03-01 10:38:10,179.0,2098.0509759345846,1278.1165280558614,-364.324922
MSFT,2025-03-01 10:23:10,2025-03-01 10:38:10,115.0,238.39405819246824,1250.5380917055886,69.279358
MSFT,2025-03-01 10:23:20,2025-03-01 10:38:50,17.0,1478.7163566208403,1431.3777667356262,-12.408646
MSFT,2025-03-01 10:23:30,2025-03-01 10:40:30,166.0,1982.2124291530788,356.9556955193964,378.829237
MSFT,2025-03-01 10:26:00,2025-03-01 10:41:50,13.0,1280.151862815388,2844.993527675169,29.801362
MSFT,2025-03-01 10:26:00,2025-03-01 10:42:00,173.0,890.3024706964969,1888.3777374962413,739.374602
MSFT,2025-03-01 10:27:10,2025-03-01 10:42:10,194.0,2156.00983945436,2469.21106852265,-247.28543
MSFT,2025-03-01 10:29:00,2025-03-01 10:43:30,30.0,1030.3508280205754,3078.0354397312253,16.6021
MSFT,2025-03-01 10:30:10,2025-03-01 10:43:50,20.0,2611.159353703083,2872.4728695373906,-64.179784
MSFT,2025-03-01 10:30:40,2025-03-01 10:43:50,125.0,3077.4820364137986,2289.409206305854,-188.703278
MSFT,2025-03-01 10:31:00,2025-03-01 10:45:10,12.0,1398.015243923427,1721.0413102146258,1.246725
MSFT,2025-03-01 10:32:00,2025-03-01 10:45:50,64.0,1432.1076871008352,1478.2867356351712,-27.495743
MSFT,2025-03-01 10:32:00,2025-03-01 10:48:40,189.0,657.1943731034422,659.8687561056795,89.571903
MSFT,2025-03-01 10:33:20,2025-03-01 10:49:00,1.0,2290.918832526884,3288.666220421808,-0.931937
MSFT,2025-03-01 10:34:00,2025-03-01 10:49:30,31.0,2842.7011152214804,1983.295462675772,33.574039
MSFT,2025-03-01 10:34:00,2025-03-01 10:51:00,163.0,1884.103895867408,1955.0922632719248,-132.765051
MSFT,2025-03-01 10:34:10,2025-03-01 10:51:20,152.0,2470.4857356865564,2846.617158339244,45.707911
MSFT,2025-03-01 10:35:00,2025-03-01 10:52:20,27.0,2053.798109346898,2563.218103895485,31.617643
MSFT,2025-03-01 10:35:20,2025-03-01 10:52:40,102.0,2875.681858719872,375.9512676597863,-155.759505
MSFT,2025-03-01 10:36:00,2025-03-01 10:53:50,176.0,2460.205266087778,2256.758057978899,192.361295
MSFT,2025-03-01 10:36:40,2025-03-01 10:54:00,52.0,2255.665096075568,1397.2201150175142,-41.346703
MSFT,2025-03-01 10:37:00,2025-03-01 10:54:50,36.0,1421.38068857743,979.8513782144904,51.475235
MSFT,2025-03-01 10:37:30,2025-03-01 10:57:00,30.0,90.71482619325096,1031.191050268223,38.764349
MSFT,2025-03-01 10:39:10,2025-03-01 10:57:10,186.0,1845.7627010415547,380.638967102218,11.955826
MSFT,2025-03-01 10:39:30,2025-03-01 10:57:40,19.0,1720.9374164572191,1841.3844845432625,-83.186113
MSFT,2025-03-01 10:41:40,2025-03-01 10:58:00,128.0,3289.5981576189706,1839.711770879852,-89.497955
MSFT,2025-03-01 10:42:00,2025-03-01 10:58:00,15.0,978.4215105858992,954.6671857410598,-10.539385
MSFT,2025-03-01 10:42:20,2025-03-01 10:59:10,14.0,377.4783216338457,1495.452408878916,-21.432753
MSFT,2025-03-01 10:44:10,2025-03-01 11:00:10,137.0,561.5708630651648,653.2071417101043,-546.250701
MSFT,2025-03-01 10:45:00,2025-03-01 11:04:20,85.0,1840.410973656599,1940.663739260885,212.814692
MSFT,2025-03-01 10:45:30,2025-03-01 11:05:30,138.0,2562.047080072014,90.27474016115634,-60.731872
MSFT,2025-03-01 10:46:20,2025-03-01 11:08:00,169.0,1843.454826104221,287.7197891471424,-260.847422
MSFT,2025-03-01 10:47:20,2025-03-01 11:08:30,183.0,2846.3164483991395,2814.3213874709554,474.381545
MSFT,2025-03-01 10:48:00,2025-03-01 11:08:40,44.0,900.0832659177737,564.8588829398166,144.672874
MSFT,2025-03-01 10:48:20,2025-03-01 11:08:40,181.0,380.1936024610122,828.2238991979591,-20.923649
MSFT,2025-03-01 10:48:30,2025-03-01 11:09:50,162.0,955.3698114258824,3165.347832753768,327.27571
MSFT,2025-03-01 10:48:50,2025-03-01 11:10:10,115.0,1740.4919481111435,3496.858476931636,81.825364
MSFT,2025-03-01 10:49:00,2025-03-01 11:10:30,147.0,289.2632650141584,1897.576427965501,-179.751217
MSFT,2025-03-01 10:50:00,2025-03-01 11:10:50,174.0,380.5746884692024,3353.9305220524743,71.113602
MSFT,2025-03-01 10:51:00,2025-03-01 11:11:20,104.0,1060.5421411063503,1352.7138349483826,89.612592
MSFT,2025-03-01 10:53:30,2025-03-01 11:11:20,113.0,1496.9833197786002,3349.4691527100063,104.75803
MSFT,2025-03-01 10:53:40,2025-03-01 11:11:40,186.0,2811.729138591998,80.01183359979154,-485.134707
MSFT,2025-03-01 10:55:00,2025-03-01 11:12:00,7.0,1029.898905299599,1931.678746123864,25.579056
MSFT,2025-03-01 10:56:50,2025-03-01 11:12:40,7.0,683.5232810862575,624.8514160038491,-12.671403
MSFT,2025-03-01 10:57:00,2025-03-01 11:13:00,118.0,82.62008471247407,900.0662381348741,-2.009278
MSFT,2025-03-01 10:57:40,2025-03-01 11:13:10,68.0,828.3394994671356,379.824865489816,-25.074114
MSFT,2025-03-01 10:58:00,2025-03-01 11:13:30,63.0,3163.327612323073,2753.508612416605,-160.916281
MSFT,2025-03-01 10:59:00,2025-03-01 11:13:40,2.0,2455.6136434355594,1739.6958736240183,-1.592149
MSFT,2025-03-01 11:00:00,2025-03-01 11:14:10,62.0,611.9091871670001,1752.3092305587547,94.535063
MSFT,2025-03-01 11:00:10,2025-03-01 11:15:30,143.0,1971.0332794456583,2055.4879860682154,241.652371
MSFT,2025-03-01 11:00:50,2025-03-01 11:15:50,91.0,2747.131900687695,2748.7414976066884,146.47332
MSFT,2025-03-01 11:01:00,2025-03-01 11:17:30,114.0,1938.160036997087,1389.8820303178816,121.254058
MSFT,2025-03-01 11:02:20,2025-03-01 11:17:50,51.0,1388.8183982306948,3003.712866787076,-203.044026
MSFT,2025-03-01 11:03:00,2025-03-01 11:19:30,176.0,3007.694122194595,1968.2348106223883,-492.530513
MSFT,2025-03-01 11:03:00,2025-03-01 11:19:50,57.0,3353.5218231924014,3405.422694603273,-94.070747
MSFT,2025-03-01 11:04:00,2025-03-01 11:19:50,40.0,1351.8521754073531,2359.5054666573733,-44.51698
MSFT,2025-03-01 11:04:10,2025-03-01 11:21:00,118.0,626.661616409944,3358.7616249557022,-119.275888
MSFT,2025-03-01 11:04:40,2025-03-01 11:21:00,34.0,2549.950941728994,522.8573150253608,5.832767
MSFT,2025-03-01 11:04:50,2025-03-01 11:21:10,125.0,1928.0245953326128,1695.6564671219064,96.036077
MSFT,2025-03-01 11:05:40,2025-03-01 11:21:20,121.0,3359.772437567315,875.0667728608976,121.022763
MSFT,2025-03-01 11:06:00,2025-03-01 11:21:40,122.0,1898.799225359808,2459.2208058761275,440.073818
MSFT,2025-03-01 11:07:00,2025-03-01 11:21:50,19.0,1750.784471482648,1065.4579137031778,8.157161
MSFT,2025-03-01 11:07:00,2025-03-01 11:22:20,44.0,2756.062839106968,3437.132898985704,-211.832358
MSFT,2025-03-01 11:08:40,2025-03-01 11:22:30,199.0,3348.542090501961,598.4364613084185,-291.629328
MSFT,2025-03-01 11:09:10,2025-03-01 11:23:30,95.0,2705.855233057917,2480.2309558698307,-145.540931
MSFT,2025-03-01 11:09:20,2025-03-01 11:24:40,92.0,1651.8397845913744,2679.1253698516825,-281.721126
MSFT,2025-03-01 11:09:40,2025-03-01 11:26:10,113.0,3407.073058579448,2704.6429620338167,-136.986626
MSFT,2025-03-01 11:10:00,2025-03-01 11:27:40,23.0,926.248941080014,653.3706897550992,46.432584
MSFT,2025-03-01 11:10:30,2025-03-01 11:27:40,5.0,599.901935320786,3033.552091284916,3.285578
MSFT,2025-03-01 11:11:00,2025-03-01 11:28:00,53.0,935.0927949647084,611.7562816856992,-8.103991
MSFT,2025-03-01 11:11:40,2025-03-01 11:28:20,8.0,645.7403980368837,1733.4626878138515,13.062496
MSFT,2025-03-01 11:11:50,2025-03-01 11:29:30,16.0,1065.6077195285295,3201.9060053552403,44.129807
MSFT,2025-03-01 11:13:00,2025-03-01 11:31:50,48.0,1694.8881785025735,894.1731240305929,185.79136
MSFT,2025-03-01 11:15:30,2025-03-01 11:32:10,32.0,2360.6183911473954,863.6996528474351,-18.531489
MSFT,2025-03-01 11:15:40,2025-03-01 11:32:50,146.0,3199.147892415458,1653.470885633851,238.140752
MSFT,2025-03-01 11:15:50,2025-03-01 11:33:40,156.0,1065.0285894497913,647.3092599062547,244.742452
MSFT,2025-03-01 11:16:20,2025-03-01 11:35:10,132.0,651.3518817336097,935.5082043207674,54.834035
MSFT,2025-03-01 11:17:00,2025-03-01 11:36:30,3.0,874.0665847346269,2021.6723510354657,2.785995
MSFT,2025-03-01 11:17:40,2025-03-01 11:37:20,135.0,522.6857630470957,1420.2638686859857,-174.683576
MSFT,2025-03-01 11:18:00,2025-03-01 11:39:30,29.0,1534.9313591888128,789.5101461210548,-46.20261
MSFT,2025-03-01 11:18:10,2025-03-01 11:40:10,77.0,3441.9472707495106,1770.3580283784129,-459.957309
MSFT,2025-03-01 11:18:30,2025-03-01 11:41:10,184.0,2682.187556005241,1844.2700631335176,150.003613
MSFT,2025-03-01 11:20:00,2025-03-01 11:42:40,2.0,721.2187561029883,2259.487393191584,2.752821
MSFT,2025-03-01 11:21:20,2025-03-01 11:43:50,164.0,3032.8949756663665,2374.4755827398963,203.181207
MSFT,2025-03-01 11:21:40,2025-03-01 11:46:00,71.0,2481.7629656709496,187.4400765853944,204.32457
MSFT,2025-03-01 11:22:00,2025-03-01 11:46:10,19.0,736.2275390001138,2058.5848747258674,-76.154049
MSFT,2025-03-01 11:23:50,2025-03-01 11:46:40,82.0,1731.829875767052,2927.615897528108,-186.007708
MSFT,2025-03-01 11:25:00,2025-03-01 11:46:40,1.0,1287.4282298670184,2698.7698464595105,0.892402
MSFT,2025-03-01 11:25:10,2025-03-01 11:48:00,122.0,2650.004334093865,736.6455667877896,50.99939
MSFT,2025-03-01 11:25:50,2025-03-01 11:48:00,198.0,2324.4590768347166,1287.4909595474237,12.420477
MSFT,2025-03-01 11:26:00,2025-03-01 11:48:20,120.0,864.278761867599,1705.870405478007,63.626013
MSFT,2025-03-01 11:27:50,2025-03-01 11:48:30,135.0,1421.557821102792,2838.8312523271284,183.717375
MSFT,2025-03-01 11:28:10,2025-03-01 11:48:50,28.0,1296.101861365894,1066.9540327286766,37.69677
MSFT,2025-03-01 11:29:10,2025-03-01 11:49:00,153.0,791.1033395635696,2462.5888596793343,363.222817
MSFT,2025-03-01 11:30:00,2025-03-01 11:49:20,133.0,2020.7436860918133,2154.739629069241,-168.937981
MSFT,2025-03-01 11:31:40,2025-03-01 11:54:30,5.0,1776.3314999176307,747.0098487537462,9.905054
MSFT,2025-03-01 11:33:50,2025-03-01 11:54:50,175.0,2258.1109827562573,3387.2933823650765,-303.274126
MSFT,2025-03-01 11:35:20,2025-03-01 11:55:10,198.0,2837.470382885489,1135.9685830501112,-506.141818
MSFT,2025-03-01 11:35:40,2025-03-01 11:55:40,129.0,3153.7476414684006,1370.6492113123643,-512.112675
MSFT,2025-03-01 11:36:00,2025-03-01 11:57:00,23.0,2929.8842842131626,695.2508386309545,-55.425744
MSFT,2025-03-01 11:37:40,2025-03-01 11:58:10,140.0,1138.5248548559202,351.6106074152269,-313.715688
MSFT,2025-03-01 11:39:30,2025-03-01 11:59:20,188.0,1497.6121799119844,2821.2116152360227,192.666167
MSFT,2025-03-01 11:41:40,2025-03-01 12:00:00,16.0,2062.5929825768494,2651.137414838216,18.129292
MSFT,2025-03-01 11:42:10,2025-03-01 12:00:50,190.0,1705.3401887038217,2619.873052502903,310.729176
MSFT,2025-03-01 11:42:50,2025-03-01 12:00:50,194.0,2373.236672940188,1250.4406339991765,-103.737221
MSFT,2025-03-01 11:43:00,2025-03-01 12:01:30,42.0,184.5622657349521,1059.7792717542802,-32.040513
MSFT,2025-03-01 11:44:30,2025-03-01 12:01:40,194.0,2697.877444734724,1492.792297950602,48.383149
MSFT,2025-03-01 11:44:40,2025-03-01 12:02:00,93.0,1374.6190770089358,1929.047408395517,296.637494
MSFT,2025-03-01 11:45:00,2025-03-01 12:03:50,184.0,2460.2148543425847,2549.1101854242734,-154.69916
MSFT,2025-03-01 11:45:00,2025-03-01 12:05:00,40.0,2940.771451638027,999.6744968000648,199.115402
MSFT,2025-03-01 11:45:30,2025-03-01 12:05:40,157.0,2527.96436475763,2577.851868587852,-15.993727
MSFT,2025-03-01 11:47:50,2025-03-01 12:06:00,130.0,1492.5429002729506,719.0210420786033,-285.702823
MSFT,2025-03-01 11:48:10,2025-03-01 12:06:10,67.0,745.0288380010908,3153.2137774036046,-35.768892
MSFT,2025-03-01 11:49:30,2025-03-01 12:06:40,43.0,3389.026377370292,389.9709389571548,52.637582
MSFT,2025-03-01 11:50:00,2025-03-01 12:07:20,137.0,388.7468091539239,3236.2532562185343,-263.979925
MSFT,2025-03-01 11:50:10,2025-03-01 12:08:10,96.0,2618.2376357884177,2474.293949411887,-143.529532
MSFT,2025-03-01 11:50:40,2025-03-01 12:08:10,11.0,3063.184359627521,1543.8293803504484,-16.816781
MSFT,2025-03-01 11:52:40,2025-03-01 12:12:20,85.0,697.6606536033368,634.2064918640698,-418.909059
MSFT,2025-03-01 11:53:00,2025-03-01 12:13:20,137.0,2577.953739458484,2886.653334243857,29.123257
MSFT,2025-03-01 11:55:10,2025-03-01 12:15:20,23.0,353.8514337562719,2146.3277519043595,11.85467
MSFT,2025-03-01 11:57:40,2025-03-01 12:15:30,42.0,1250.9753619427777,459.0501023418372,75.625873
MSFT,2025-03-01 11:58:00,2025-03-01 12:15:30,148.0,1925.8577579269152,2937.2889342256844,-515.412577
MSFT,2025-03-01 11:58:00,2025-03-01 12:16:30,116.0,2820.186795198016,775.4965581041462,-351.605072
MSFT,2025-03-01 11:58:30,2025-03-01 12:16:40,161.0,1024.9529511240075,2526.4652669645448,-241.354745
MSFT,2025-03-01 11:59:00,2025-03-01 12:17:40,143.0,2475.7890487018485,2166.794869210756,-126.036773
MSFT,2025-03-01 12:00:00,2025-03-01 12:17:50,124.0,994.69661175002,1022.982867890297,117.673868
MSFT,2025-03-01 12:01:00,2025-03-01 12:19:20,186.0,1670.9293228421554,1039.6725987156617,-432.368079
MSFT,2025-03-01 12:02:20,2025-03-01 12:21:30,181.0,2145.812331490918,1335.8522953737952,275.102775
MSFT,2025-03-01 12:02:50,2025-03-01 12:22:40,80.0,2886.440755723319,3061.9994665590457,-94.791445
MSFT,2025-03-01 12:03:30,2025-03-01 12:23:20,88.0,2167.676245247838,924.2378084614868,-176.97967
MSFT,2025-03-01 12:04:00,2025-03-01 12:24:00,108.0,639.1348337366186,967.0790062104636,-334.030075
MSFT,2025-03-01 12:05:00,2025-03-01 12:25:20,153.0,1545.358178621403,1774.392174459379,32.596258
MSFT,2025-03-01 12:05:20,2025-03-01 12:25:20,195.0,3238.1801169835967,1504.1360083262844,-645.071495
MSFT,2025-03-01 12:07:50,2025-03-01 12:26:10,50.0,3277.9109377674245,58.503311431763706,-86.572307
MSFT,2025-03-01 12:08:00,2025-03-01 12:26:40,118.0,1022.033885081698,1028.9393244516273,470.392053
MSFT,2025-03-01 12:09:00,2025-03-01 12:27:00,171.0,778.5276363079868,1295.8660998802102,-40.315214
MSFT,2025-03-01 12:09:30,2025-03-01 12:28:20,45.0,3428.652853685019,3261.494388923966,15.603136
MSFT,2025-03-01 12:09:50,2025-03-01 12:30:00,38.0,457.2494863157663,3042.998284161942,-87.266407
MSFT,2025-03-01 12:12:00,2025-03-01 12:30:50,87.0,1334.3323905370364,3054.6814239567475,243.854586
MSFT,2025-03-01 12:12:10,2025-03-01 12:32:30,184.0,3493.8370733331863,557.2090480149973,-723.571615
MSFT,2025-03-01 12:15:00,2025-03-01 12:34:00,6.0,1774.179127021801,2150.0337206546988,-2.967429
MSFT,2025-03-01 12:15:40,2025-03-01 12:34:40,57.0,132.72140977557984,2654.746688638343,111.44534
MSFT,2025-03-01 12:16:00,2025-03-01 12:34:40,59.0,1041.997158278338,976.7612571691078,-92.871859
MSFT,2025-03-01 12:17:00,2025-03-01 12:35:00,27.0,561.1415024437435,1424.2567917042427,77.654784
MSFT,2025-03-01 12:19:50,2025-03-01 12:35:10,24.0,1507.4440672745673,1532.281952450864,-63.585762
MSFT,2025-03-01 12:20:00,2025-03-01 12:35:30,174.0,3051.8784976823736,96.69627045123008,74.300661
MSFT,2025-03-01 12:21:00,2025-03-01 12:39:10,92.0,970.1718772772576,72.04063290125441,-15.640786
MSFT,2025-03-01 12:22:00,2025-03-01 12:39:50,50.0,946.003309028839,283.6127582259233,11.373961
MSFT,2025-03-01 12:23:00,2025-03-01 12:40:40,194.0,3045.2947685596373,1497.4412424214293,-33.161873
MSFT,2025-03-01 12:24:20,2025-03-01 12:41:00,89.0,60.234757562914965,135.07816083021697,209.750844
MSFT,2025-03-01 12:24:40,2025-03-01 12:41:40,170.0,96.26925515884976,135.59759489589553,62.896612
MSFT,2025-03-01 12:25:10,2025-03-01 12:46:40,86.0,258.3548584961926,2403.0129485832326,159.35099
MSFT,2025-03-01 12:25:40,2025-03-01 12:46:40,178.0,2150.528292165401,560.9588933964924,-140.368856
MSFT,2025-03-01 12:26:20,2025-03-01 12:47:00,163.0,3261.1476525714056,260.10377599449737,285.073552
MSFT,2025-03-01 12:27:20,2025-03-01 12:47:00,84.0,72.21064144066818,424.69976922230336,259.378969
MSFT,2025-03-01 12:28:00,2025-03-01 12:50:00,147.0,978.3353564664276,1671.1056295245724,25.917082
MSFT,2025-03-01 12:29:00,2025-03-01 12:50:10,87.0,2401.16003009678,3164.3376634115584,-271.241438
MSFT,2025-03-01 12:29:10,2025-03-01 12:51:20,75.0,2652.791507237437,2448.1801195115336,-27.898618
MSFT,2025-03-01 12:34:00,2025-03-01 12:53:30,108.0,283.3852790083398,732.413652383578,231.242065
MSFT,2025-03-01 12:35:40,2025-03-01 12:54:00,8.0,421.6119243500878,1509.8896276341268,7.24537
MSFT,2025-03-01 12:36:00,2025-03-01 12:54:10,80.0,135.22761482738656,3122.766788542712,257.314567
MSFT,2025-03-01 12:37:00,2025-03-01 12:55:10,172.0,2531.024959460557,3010.2632962734265,132.401268
MSFT,2025-03-01 12:38:00,2025-03-01 12:58:10,113.0,561.747482475059,3495.030881867198,134.900364
MSFT,2025-03-01 12:39:00,2025-03-01 12:58:20,70.0,3167.455381087891,2973.5513549227194,-244.133361
MSFT,2025-03-01 12:39:40,2025-03-01 13:00:00,165.0,727.6344006634462,2598.8065197998963,-3.608891
MSFT,2025-03-01 12:42:00,2025-03-01 13:00:20,166.0,1852.3095877846968,602.3686439205677,126.550804
MSFT,2025-03-01 12:45:30,2025-03-01 13:00:30,23.0,2598.8283918644534,3484.884928948397,39.707595
MSFT,2025-03-01 12:46:10,2025-03-01 13:02:40,179.0,591.6825342735777,2732.504352381479,151.269885
MSFT,2025-03-01 12:46:40,2025-03-01 13:02:50,19.0,2448.552101090705,2322.013870964822,-46.458912
MSFT,2025-03-01 12:47:00,2025-03-01 13:03:00,124.0,3119.550356449894,1854.449117554478,265.301691
MSFT,2025-03-01 12:47:10,2025-03-01 13:03:40,170.0,2977.0389743646165,3436.7616098085573,-459.860536
MSFT,2025-03-01 12:48:00,2025-03-01 13:03:50,119.0,1412.945868931214,687.7101390103953,37.015895
MSFT,2025-03-01 12:49:50,2025-03-01 13:04:40,14.0,1508.9839563845655,2960.6019200110886,34.310099
MSFT,2025-03-01 12:50:00,2025-03-01 13:05:20,171.0,601.6062896790471,256.4650659515456,619.85987
MSFT,2025-03-01 12:51:30,2025-03-01 13:05:40,57.0,730.2725221515379,2357.111605004906,-170.926559
MSFT,2025-03-01 12:52:00,2025-03-01 13:07:30,184.0,2731.659269227237,3426.902432443706,-322.077508
